1411196;2007.1;01 ;1354013
1411197;2007.1;01 ;330509
1411201;2007.1;01 ;330261
1411203;2007.1;01 ;332903
1411218;2007.1;01 ;1050953
1411238;2007.1;01 ;330261
1411242;2007.1;01 ;335033
1411243;2007.1;01 ;1285217
1411256;2007.1;01 ;332903
1411264;2007.1;01 ;1353879
1411266;2007.1;01 ;337008
1411267;2007.1;01 ;332294
1108089;2007.2;01 ;331586
1108090;2007.2;01 ;330573
1109035;2007.2;02 ;336892
1109035;2007.2;03 ;2354783
1109049;2007.2;03 ;2541942
1109049;2007.2;06 ;1196476
1109050;2007.2;04 ;2575786
1109053;2007.2;05 ;332624
1109101;2007.2;01 ;2318350
1109101;2007.2;02 ;2541942
1109103;2007.2;01 ;2521330
1109103;2007.2;02 ;2354783
1109104;2007.2;01 ;2544479
1109104;2007.2;02 ;2318350
1109105;2007.2;01 ;8330862
1109106;2007.2;01 ;2544479
1109113;2007.2;01 ;330365
1109113;2007.2;02 ;332294
1114107;2007.2;01 ;1546294
1114107;2007.2;02 ;1546294
1114114;2007.2;01 ;337185
1301014;2007.2;02 ;2301224
1303021;2007.2;01 ;1575131
1303021;2007.2;03 ;1570333
1303021;2007.2;04 ;2183333
1304055;2007.2;01 ;337171
1304055;2007.2;02 ;337171
1304117;2007.2;01 ;330283
1305020;2007.2;01 ;1560638
1305033;2007.2;01 ;2432202
1305033;2007.2;02 ;1047434
1305033;2007.2;03 ;2432202
1305218;2007.2;01 ;6337241
1305219;2007.2;01 ;338341
1305220;2007.2;01 ;000000
1307150;2007.2;01 ;1571407
1307151;2007.2;01 ;1303351
1411167;2007.2;01 ;332903
1411168;2007.2;01 ;335092
1411169;2007.2;01 ;1353879
1411170;2007.2;01 ;1050953
1411171;2007.2;01 ;330365
1411172;2007.2;01 ;1285217
1411173;2007.2;01 ;337904
1411174;2007.2;01 ;1354013
1411175;2007.2;01 ;2176321
1411176;2007.2;01 ;330261
1411177;2007.2;01 ;1126493
1411178;2007.2;01 ;1545134
1411179;2007.2;01 ;1521671
1411180;2007.2;01 ;337904
1411180;2007.2;02 ;337904
1411181;2007.2;01 ;1545134
1411182;2007.2;01 ;2176321
1411183;2007.2;01 ;337272
1411184;2007.2;01 ;335033
1411185;2007.2;01 ;337272
1411186;2007.2;01 ;335092
1411187;2007.2;01 ;1050953
1411187;2007.2;02 ;1285217
1411188;2007.2;01 ;329840
1411189;2007.2;01 ;337008
1411190;2007.2;01 ;1521671
1411191;2007.2;01 ;335033
1411192;2007.2;01 ;337184
1411193;2007.2;01 ;407511
1411194;2007.2;01 ;332697
1411195;2007.2;01 ;1353879
1411196;2007.2;01 ;1354013
1411197;2007.2;01 ;330509
1411201;2007.2;01 ;330261
1411203;2007.2;01 ;332903
1411210;2007.2;01 ;330261
1411217;2007.2;01 ;335033
1411221;2007.2;01 ;407511
1411226;2007.2;01 ;1126110
1411238;2007.2;01 ;332294
1411244;2007.2;01 ;330509
1411247;2007.2;01 ;1050953
1411268;2007.2;01 ;337008
1411269;2007.2;01 ;332697
1411270;2007.2;01 ;332903
1108089;2008.1;01 ;331586
1108090;2008.1;01 ;330573
1109035;2008.1;01 ;2575786
1109035;2008.1;02 ;2521330
1109035;2008.1;07 ;1459040
1109049;2008.1;04 ;3134699
1109049;2008.1;05 ;336978
1109101;2008.1;01 ;1196476
1109103;2008.1;01 ;336978
1109103;2008.1;02 ;1527755
1109103;2008.1;03 ;2575786
1109104;2008.1;01 ;2541942
1109104;2008.1;02 ;8330796
1109105;2008.1;01 ;336892
1109106;2008.1;01 ;335045
1109113;2008.1;01 ;330365
1114107;2008.1;01 ;2580167
1114107;2008.1;02 ;2580167
1114114;2008.1;01 ;1546294
1301014;2008.1;01 ;331042
1301014;2008.1;02 ;1031387
1303021;2008.1;01 ;2183333
1303021;2008.1;02 ;2345361
1303021;2008.1;04 ;2183333
1304059;2008.1;01 ;330283
1304117;2008.1;01 ;330283
1305020;2008.1;01 ;1560638
1305033;2008.1;01 ;2432202
1305033;2008.1;02 ;2432202
1305033;2008.1;03 ;2432202
1305218;2008.1;01 ;6337241
1305219;2008.1;01 ;338341
1305220;2008.1;01 ;1009025
1307150;2008.1;01 ;1571407
1307151;2008.1;01 ;2546605
1411167;2008.1;01 ;332903
1411168;2008.1;01 ;335092
1411169;2008.1;01 ;1353879
1411170;2008.1;01 ;332294
1411171;2008.1;01 ;330365
1411172;2008.1;01 ;1285217
1411173;2008.1;01 ;337904
1411174;2008.1;01 ;1354013
1411175;2008.1;01 ;1354013
1411176;2008.1;01 ;330261
1411177;2008.1;01 ;1126493
1411178;2008.1;01 ;1545134
1411179;2008.1;01 ;1521671
1411180;2008.1;01 ;1285217
1411180;2008.1;02 ;1050953
1411181;2008.1;01 ;1545134
1411182;2008.1;01 ;2176321
1411182;2008.1;02 ;2176321
1411183;2008.1;01 ;337272
1411184;2008.1;01 ;335033
1411185;2008.1;01 ;337272
1411186;2008.1;01 ;330509
1411187;2008.1;01 ;1050953
1411188;2008.1;01 ;664510
1411189;2008.1;01 ;337008
1411190;2008.1;01 ;1521671
1411191;2008.1;01 ;335033
1411192;2008.1;01 ;337184
1411193;2008.1;01 ;407511
1411194;2008.1;01 ;332697
1411195;2008.1;01 ;1353879
1411196;2008.1;01 ;1354013
1411197;2008.1;01 ;330509
1411198;2008.1;01 ;407511
1411201;2008.1;01 ;330261
1411203;2008.1;01 ;1126110
1411204;2008.1;01 ;335033
1411235;2008.1;01 ;335092
1411236;2008.1;01 ;330261
1411238;2008.1;01 ;332697
1411250;2008.1;01 ;1285217
1411256;2008.1;01 ;332903
1411261;2008.1;01 ;6337241
1411264;2008.1;01 ;1353879
1411266;2008.1;01 ;337008
1411271;2008.1;01 ;1545134
1411271;2008.1;02 ;1545134
1411272;2008.1;01 ;6337241
1108089;2008.2;01 ;331586
1108090;2008.2;01 ;330573
1109035;2008.2;01 ;1614847
1109035;2008.2;02 ;332624
1109035;2008.2;03 ;335045
1109035;2008.2;04 ;2318350
1109035;2008.2;05 ;3134699
1109035;2008.2;06 ;332624
1109049;2008.2;01 ;2224264
1109049;2008.2;02 ;3134699
1109049;2008.2;03 ;2544479
1109049;2008.2;05 ;333086
1109053;2008.2;01 ;2318350
1109053;2008.2;02 ;336892
1109053;2008.2;03 ;1314918
1109053;2008.2;04 ;6332695
1109053;2008.2;05 ;335045
1109053;2008.2;06 ;336978
1109103;2008.2;01 ;8334047
1109103;2008.2;02 ;337123
1109103;2008.2;03 ;2521330
1109105;2008.2;01 ;1030217
1109106;2008.2;01 ;8330796
1109113;2008.2;01 ;330365
1114107;2008.2;01 ;1546294
1114107;2008.2;02 ;1350510
1114114;2008.2;01 ;336979
1301014;2008.2;01 ;333321
1301014;2008.2;02 ;331042
1303021;2008.2;01 ;3141350
1303021;2008.2;02 ;338102
1303021;2008.2;03 ;331877
1304055;2008.2;01 ;337171
1304055;2008.2;02 ;337171
1304117;2008.2;01 ;330283
1304122;2008.2;01 ;337171
1305020;2008.2;01 ;338370
1305033;2008.2;01 ;1476893
1305033;2008.2;02 ;1476893
1305033;2008.2;03 ;1476893
1305218;2008.2;01 ;6337241
1305219;2008.2;01 ;331940
1305220;2008.2;01 ;1009025
1307151;2008.2;01 ;1527942
1411167;2008.2;01 ;332903
1411168;2008.2;01 ;335092
1411169;2008.2;01 ;1353879
1411170;2008.2;01 ;332294
1411171;2008.2;01 ;330365
1411172;2008.2;01 ;1285217
1411173;2008.2;01 ;337904
1411174;2008.2;01 ;1354013
1411175;2008.2;01 ;1354013
1411176;2008.2;01 ;330261
1411177;2008.2;01 ;1126493
1411178;2008.2;01 ;1545134
1411179;2008.2;01 ;1521671
1411180;2008.2;01 ;1285217
1411180;2008.2;02 ;1050953
1411181;2008.2;01 ;1545134
1411182;2008.2;01 ;2176321
1411183;2008.2;01 ;337272
1411184;2008.2;01 ;335033
1411185;2008.2;01 ;337272
1411186;2008.2;01 ;330509
1411187;2008.2;01 ;1050953
1411188;2008.2;01 ;664510
1411189;2008.2;01 ;337008
1411190;2008.2;01 ;1521671
1411191;2008.2;01 ;335033
1411192;2008.2;01 ;337184
1411193;2008.2;01 ;407511
1411194;2008.2;01 ;332697
1411195;2008.2;01 ;1353879
1411196;2008.2;01 ;1354013
1411197;2008.2;01 ;330509
1411201;2008.2;01 ;330261
1411202;2008.2;01 ;1126493
1411203;2008.2;01 ;1126110
1411210;2008.2;01 ;330261
1411218;2008.2;01 ;332294
1411238;2008.2;01 ;332903
1411242;2008.2;01 ;335033
1411251;2008.2;01 ;1285217
1411254;2008.2;01 ;664510
1411268;2008.2;01 ;337008
1411272;2008.2;01 ;6337241
1411273;2008.2;01 ;335092
1108089;2009.1;01 ;330573
1108090;2009.1;01 ;337048
1109035;2009.1;01 ;336892
1109035;2009.1;02 ;333086
1109035;2009.1;03 ;2318390
1109035;2009.1;04 ;332568
1109035;2009.1;05 ;2224264
1109035;2009.1;06 ;335045
1109035;2009.1;12 ;333086
1109049;2009.1;01 ;333027
1109049;2009.1;02 ;6338063
1109049;2009.1;07 ;6338063
1109053;2009.1;01 ;2224264
1109053;2009.1;02 ;335045
1109053;2009.1;03 ;2580167
1109103;2009.1;01 ;6330863
1109103;2009.1;02 ;1350510
1109103;2009.1;03 ;1459040
1109105;2009.1;01 ;1196476
1109106;2009.1;01 ;1196476
1109113;2009.1;01 ;1196476
1114107;2009.1;01 ;1546294
1114107;2009.1;02 ;1546294
1114114;2009.1;01 ;8330796
1301014;2009.1;01 ;331042
1301014;2009.1;02 ;333321
1303021;2009.1;01 ;2345361
1303021;2009.1;03 ;2654994
1303021;2009.1;04 ;2654994
1304055;2009.1;01 ;000000
1304055;2009.1;02 ;000000
1304117;2009.1;01 ;337206
1304122;2009.1;01 ;337171
1305020;2009.1;01 ;338370
1305033;2009.1;01 ;1047434
1305033;2009.1;02 ;1047434
1305033;2009.1;03 ;1665722
1305218;2009.1;01 ;6337241
1305219;2009.1;01 ;1655288
1305220;2009.1;01 ;1009025
1307151;2009.1;01 ;1687390
1411167;2009.1;01 ;332903
1411168;2009.1;01 ;1671827
1411169;2009.1;01 ;1353879
1411170;2009.1;01 ;1050953
1411171;2009.1;01 ;330365
1411172;2009.1;01 ;1671254
1411173;2009.1;01 ;337904
1411174;2009.1;01 ;1354013
1411175;2009.1;01 ;1354013
1411176;2009.1;01 ;330261
1411177;2009.1;01 ;1126493
1411178;2009.1;01 ;1545134
1411179;2009.1;01 ;1671250
1411180;2009.1;01 ;1050953
1411180;2009.1;02 ;1285217
1411180;2009.1;03 ;1285217
1411181;2009.1;01 ;1671827
1411182;2009.1;01 ;2176321
1411183;2009.1;01 ;337272
1411184;2009.1;01 ;335033
1411185;2009.1;01 ;337272
1411186;2009.1;01 ;330509
1411187;2009.1;01 ;1671250
1411188;2009.1;01 ;664510
1411189;2009.1;01 ;337008
1411190;2009.1;01 ;1521671
1411191;2009.1;01 ;335033
1411192;2009.1;01 ;337184
1411193;2009.1;01 ;407511
1411194;2009.1;01 ;332697
1411195;2009.1;01 ;1353879
1411196;2009.1;01 ;1126110
1411197;2009.1;01 ;330509
1411201;2009.1;01 ;330261
1411203;2009.1;01 ;1354013
1411217;2009.1;01 ;335033
1411221;2009.1;01 ;407511
1411222;2009.1;01 ;1680345
1411235;2009.1;01 ;335092
1411238;2009.1;01 ;332294
1411256;2009.1;01 ;332903
1411258;2009.1;01 ;1671254
1411265;2009.1;01 ;1521671
1411266;2009.1;01 ;337008
1411271;2009.1;01 ;1545134
1411272;2009.1;01 ;6337241
1108030;2009.2;04 ;337173
1108089;2009.2;01 ;330573,331586
1108090;2009.2;01 ;337048
1109035;2009.2;02 ;8334047
1109035;2009.2;03 ;333086
1109049;2009.2;02 ;1695294
1109049;2009.2;08 ;2521330
1109053;2009.2;02 ;1196476
1109103;2009.2;02 ;7333022
1109103;2009.2;03 ;2521330
1109106;2009.2;01 ;336892
1109113;2009.2;01 ;332294
1114107;2009.2;02 ;336520
1114114;2009.2;01 ;1546294
1301014;2009.2;01 ;1024939
1301014;2009.2;03 ;1713195
1301014;2009.2;04 ;1031387
1303021;2009.2;01 ;337267
1303021;2009.2;03 ;2654994
1303021;2009.2;04 ;1022003
1304055;2009.2;01 ;337171
1304059;2009.2;01 ;337171
1304122;2009.2;01 ;337171
1305020;2009.2;01 ;338370
1305033;2009.2;02 ;1047434
1305033;2009.2;03 ;1047434
1305218;2009.2;02 ;335092
1305219;2009.2;01 ;1655288
1305220;2009.2;01 ;1009025
1307045;2009.2;02 ;2728275
1307150;2009.2;01 ;3330285
1307151;2009.2;01 ;1687390
1411167;2009.2;01 ;1285217
1411168;2009.2;01 ;1671827
1411169;2009.2;01 ;1353879
1411170;2009.2;01 ;1050953
1411171;2009.2;01 ;330365
1411172;2009.2;01 ;1671254
1411173;2009.2;01 ;337904
1411174;2009.2;01 ;1354013
1411175;2009.2;01 ;1354013
1411176;2009.2;01 ;330261
1411177;2009.2;01 ;1126493
1411178;2009.2;01 ;1545134
1411179;2009.2;01 ;1671250
1411180;2009.2;01 ;1050953
1411180;2009.2;02 ;332903
1411181;2009.2;01 ;1671827
1411182;2009.2;01 ;2176321
1411182;2009.2;02 ;2176321
1411183;2009.2;01 ;337272
1411184;2009.2;01 ;335033
1411185;2009.2;01 ;337272
1411186;2009.2;01 ;330509
1411187;2009.2;01 ;1671250
1411188;2009.2;01 ;664510
1411189;2009.2;01 ;337008
1411190;2009.2;01 ;1521671
1411191;2009.2;01 ;335033
1411192;2009.2;01 ;337184
1411193;2009.2;01 ;407511
1411194;2009.2;01 ;407511
1411195;2009.2;01 ;1353879
1411196;2009.2;01 ;1126110
1411197;2009.2;01 ;330509
1411201;2009.2;01 ;330261
1411202;2009.2;01 ;1126493
1411203;2009.2;01 ;1354013
1411204;2009.2;01 ;335033
1411238;2009.2;01 ;329840
1411249;2009.2;01 ;1671254
1411263;2009.2;01 ;1671254
1411272;2009.2;01 ;6337241
1411274;2009.2;01 ;329840
1411275;2009.2;01 ;1680345
1411276;2009.2;01 ;1126110
1108030;2010.1;04 ;330349
1108089;2010.1;01 ;1501935
1108090;2010.1;01 ;337048
1109035;2010.1;04 ;2544479
1109035;2010.1;06 ;8334047
1109035;2010.1;07 ;1030217
1109035;2010.1;08 ;336892
1109035;2010.1;09 ;3412577
1109035;2010.1;13 ;1700511
1109035;2010.1;14 ;3412577
1109049;2010.1;02 ;1314918
1109049;2010.1;07 ;1314918
1109053;2010.1;01 ;1545861
1109053;2010.1;05 ;1719882
1109053;2010.1;06 ;1545861
1109103;2010.1;01 ;335560
1109103;2010.1;04 ;1736841
1109106;2010.1;01 ;2521330
1109113;2010.1;01 ;330365
1114107;2010.1;01 ;335559
1114114;2010.1;01 ;336520
1301014;2010.1;01 ;331042
1301014;2010.1;02 ;2483857
1301014;2010.1;04 ;2483857
1303021;2010.1;01 ;426499
1303021;2010.1;02 ;336728
1303021;2010.1;05 ;2301063
1304055;2010.1;01 ;337171
1304055;2010.1;02 ;337171
1304059;2010.1;01 ;337171
1304122;2010.1;01 ;337171
1305020;2010.1;01 ;338370
1305033;2010.1;01 ;1047434
1305033;2010.1;02 ;1047434
1305219;2010.1;01 ;1655288
1305220;2010.1;01 ;1009025
1307150;2010.1;01 ;3330285
1307151;2010.1;01 ;3139941
1307151;2010.1;02 ;1030418
1411167;2010.1;01 ;1285217
1411167;2010.1;02 ;1050953
1411167;2010.1;03 ;332903
1411168;2010.1;01 ;2340125
1411169;2010.1;01 ;1353879
1411170;2010.1;01 ;332294
1411171;2010.1;01 ;330365
1411172;2010.1;01 ;1671254
1411173;2010.1;01 ;1671250
1411174;2010.1;01 ;1354013
1411175;2010.1;01 ;1354013
1411176;2010.1;01 ;1477130
1411177;2010.1;01 ;1671254
1411178;2010.1;01 ;1545134
1411179;2010.1;01 ;2340125
1411180;2010.1;01 ;1285217
1411180;2010.1;02 ;1050953
1411180;2010.1;03 ;332903
1411181;2010.1;01 ;1671827
1411181;2010.1;02 ;2340125
1411182;2010.1;01 ;2176321
1411182;2010.1;02 ;2176321
1411183;2010.1;01 ;337272
1411184;2010.1;01 ;335033
1411185;2010.1;01 ;337272
1411186;2010.1;01 ;330509
1411187;2010.1;01 ;1671250
1411188;2010.1;01 ;664510
1411189;2010.1;01 ;1353879
1411190;2010.1;01 ;1521671
1411191;2010.1;01 ;335033
1411192;2010.1;01 ;337184
1411193;2010.1;01 ;407511
1411194;2010.1;01 ;1477130
1411195;2010.1;01 ;1353879
1411196;2010.1;01 ;1126110
1411197;2010.1;01 ;330509
1411198;2010.1;01 ;1477130
1411201;2010.1;01 ;329840
1411203;2010.1;01 ;1354013
1411221;2010.1;01 ;407511
1411226;2010.1;01 ;1126110
1411238;2010.1;01 ;329840
1411242;2010.1;01 ;335033
1411265;2010.1;01 ;1521671
1411266;2010.1;01 ;337008
1108089;2010.2;01 ;1501935
1108090;2010.2;01 ;337048
1109010;2010.2;03 ;1719882
1109035;2010.2;01 ;2521330
1109035;2010.2;03 ;6330863
1109035;2010.2;04 ;3412577
1109035;2010.2;06 ;6330863
1109035;2010.2;07 ;1777057
1109035;2010.2;08 ;2741491
1109035;2010.2;09 ;2521330
1109049;2010.2;02 ;332568
1109049;2010.2;09 ;332568
1109053;2010.2;02 ;335560
1109053;2010.2;06 ;1800062
1109103;2010.2;03 ;1695294
1109103;2010.2;04 ;1736841
1109113;2010.2;01 ;332294
1114107;2010.2;01 ;1740746
1114114;2010.2;01 ;1546294
1301014;2010.2;01 ;331042
1301014;2010.2;03 ;156326
1303021;2010.2;03 ;337267
1303021;2010.2;04 ;426499
1303021;2010.2;05 ;1444812
1304013;2010.2;01 ;337171
1304025;2010.2;01 ;337171
1304055;2010.2;01 ;337171
1304055;2010.2;02 ;337171
1305020;2010.2;01 ;1807957
1305033;2010.2;01 ;1047434
1305033;2010.2;02 ;1047434
1305218;2010.2;02 ;335092
1305219;2010.2;01 ;1326477
1305220;2010.2;01 ;1009025
1307151;2010.2;01 ;334936
1307151;2010.2;02 ;1629233
1411167;2010.2;01 ;1285217
1411167;2010.2;02 ;1050953
1411168;2010.2;01 ;1671827
1411168;2010.2;02 ;2340125
1411169;2010.2;01 ;1126493
1411170;2010.2;01 ;1610274
1411171;2010.2;01 ;330365
1411172;2010.2;01 ;1671254
1411173;2010.2;01 ;1671250
1411174;2010.2;01 ;1354013
1411174;2010.2;02 ;1610274
1411175;2010.2;01 ;1354013
1411176;2010.2;01 ;1477130
1411177;2010.2;01 ;1671254
1411178;2010.2;01 ;1545134
1411179;2010.2;01 ;2340125
1411180;2010.2;01 ;2543800
1411180;2010.2;02 ;1050953
1411180;2010.2;03 ;1285217
1411180;2010.2;04 ;2543800
1411181;2010.2;01 ;1671827
1411181;2010.2;02 ;2340125
1411182;2010.2;01 ;2176321
1411182;2010.2;02 ;2176321
1411183;2010.2;01 ;337272
1411184;2010.2;01 ;335033
1411185;2010.2;01 ;337272
1411186;2010.2;01 ;330509
1411187;2010.2;01 ;1671250
1411188;2010.2;01 ;664510
1411189;2010.2;01 ;1353879
1411190;2010.2;01 ;1521671
1411191;2010.2;01 ;335033
1411192;2010.2;01 ;337184
1411193;2010.2;01 ;407511
1411194;2010.2;01 ;1477130
1411195;2010.2;01 ;1353879
1411196;2010.2;01 ;1126110
1411197;2010.2;01 ;330509
1411201;2010.2;01 ;329840
1411202;2010.2;01 ;1126493
1411203;2010.2;01 ;1354013
1411217;2010.2;01 ;335033
1411236;2010.2;01 ;1477130
1411238;2010.2;01 ;329840
1411256;2010.2;01 ;332903
1411268;2010.2;01 ;337008
1411274;2010.2;01 ;1285217
1108089;2011.1;01 ;1501935
1108090;2011.1;01 ;337048
1109035;2011.1;03 ;1777057
1109035;2011.1;11 ;3412577
1109035;2011.1;12 ;1800062
1109035;2011.1;13 ;1719882,2521330
1109049;2011.1;07 ;333086
1109053;2011.1;03 ;1459040
1109053;2011.1;04 ;335045
1109103;2011.1;02 ;1578312
1109103;2011.1;03 ;2741491
1109103;2011.1;04 ;1736841
1109113;2011.1;01 ;332294
1109113;2011.1;02 ;1774249
1114107;2011.1;01 ;2337374
1114107;2011.1;02 ;3503651
1114107;2011.1;03 ;1546294
1114114;2011.1;01 ;2327828
1301014;2011.1;01 ;2500637
1301014;2011.1;03 ;156326
1303021;2011.1;02 ;336976
1303021;2011.1;05 ;426499
1303021;2011.1;06 ;1633361
1304013;2011.1;01 ;337171
1304025;2011.1;01 ;337171
1304055;2011.1;01 ;337171
1304055;2011.1;02 ;337171
1305020;2011.1;01 ;1807957
1305033;2011.1;01 ;1047434
1305033;2011.1;02 ;1047434
1305219;2011.1;01 ;1326477
1305220;2011.1;01 ;1009025
1305220;2011.1;02 ;1009025
1411167;2011.1;01 ;1285217
1411167;2011.1;02 ;1050953
1411168;2011.1;01 ;1671827
1411168;2011.1;02 ;2340125
1411169;2011.1;01 ;1126493
1411169;2011.1;02 ;1126493
1411170;2011.1;01 ;1126493
1411170;2011.1;02 ;1126493
1411171;2011.1;01 ;330365
1411171;2011.1;02 ;1839810
1411172;2011.1;01 ;1610274
1411173;2011.1;01 ;1671250
1411174;2011.1;01 ;1354013
1411174;2011.1;02 ;1680345
1411175;2011.1;01 ;1354013
1411176;2011.1;01 ;1477130
1411177;2011.1;01 ;1671254
1411178;2011.1;01 ;1545134
1411179;2011.1;01 ;1610274
1411179;2011.1;02 ;1610274
1411180;2011.1;01 ;1285217
1411180;2011.1;02 ;1050953
1411180;2011.1;03 ;1716286
1411180;2011.1;04 ;1716286
1411181;2011.1;01 ;2340125
1411181;2011.1;02 ;1510835
1411181;2011.1;03 ;1680345
1411182;2011.1;01 ;2176321
1411182;2011.1;02 ;2176321
1411183;2011.1;01 ;1671254
1411183;2011.1;02 ;1671254
1411184;2011.1;01 ;335033
1411185;2011.1;01 ;337272
1411186;2011.1;01 ;330509
1411187;2011.1;01 ;1671250
1411188;2011.1;01 ;1680345
1411189;2011.1;01 ;1353879
1411190;2011.1;01 ;1521671
1411191;2011.1;01 ;335033
1411192;2011.1;01 ;337184
1411193;2011.1;01 ;407511
1411194;2011.1;01 ;1477130
1411195;2011.1;01 ;1353879
1411196;2011.1;01 ;1126110
1411197;2011.1;01 ;1510835
1411201;2011.1;01 ;337272
1411203;2011.1;01 ;1354013
1411221;2011.1;01 ;407511
1411226;2011.1;01 ;1126110
1411238;2011.1;01 ;329840
1411244;2011.1;01 ;330509
1411265;2011.1;01 ;1521671
1411266;2011.1;01 ;337008
1411267;2011.1;01 ;1774249
1411279;2011.1;01 ;1285217
1108089;2011.2;01 ;1553558
1108090;2011.2;01 ;337048
1109035;2011.2;01 ;2521330
1109035;2011.2;05 ;2521330
1109035;2011.2;06 ;8334047
1109035;2011.2;07 ;1030217
1109035;2011.2;08 ;6332695
1109049;2011.2;01 ;2741491
1109049;2011.2;06 ;8330796
1109053;2011.2;01 ;1719882
1109053;2011.2;02 ;8334047
1109053;2011.2;03 ;335560
1109053;2011.2;04 ;8334047
1109103;2011.2;02 ;1777057
1109103;2011.2;03 ;333086
1109103;2011.2;04 ;6332695
1109105;2011.2;01 ;1695294
1109113;2011.2;01 ;1774249
1109113;2011.2;02 ;332294
1114107;2011.2;01 ;2337374
1114107;2011.2;02 ;3503651
1114107;2011.2;03 ;3503651
1114114;2011.2;01 ;1350510
1301014;2011.2;01 ;2500637
1303021;2011.2;03 ;1633361
1303021;2011.2;04 ;331019
1303021;2011.2;05 ;426499
1304013;2011.2;01 ;337171
1304025;2011.2;01 ;337171
1304055;2011.2;01 ;337171
1304055;2011.2;02 ;337171
1304122;2011.2;01 ;337171
1305020;2011.2;01 ;1807957
1305033;2011.2;01 ;1047434
1305033;2011.2;02 ;1047434
1305218;2011.2;01 ;335092
1305218;2011.2;02 ;1726331
1305219;2011.2;01 ;1326477
1305220;2011.2;01 ;1009025
1307150;2011.2;01 ;1791621
1307151;2011.2;01 ;6337399
1307151;2011.2;02 ;1030412
1411167;2011.2;01 ;1285217
1411167;2011.2;02 ;1050953
1411167;2011.2;03 ;1716286
1411168;2011.2;01 ;1671827
1411168;2011.2;02 ;2340125
1411169;2011.2;01 ;1126493
1411169;2011.2;02 ;1126493
1411170;2011.2;01 ;1126493
1411170;2011.2;02 ;1126493
1411171;2011.2;01 ;330365
1411171;2011.2;02 ;1839810
1411172;2011.2;01 ;1610274
1411173;2011.2;01 ;1671250
1411174;2011.2;01 ;1354013
1411174;2011.2;02 ;1839810
1411175;2011.2;01 ;1354013
1411176;2011.2;01 ;1477130
1411177;2011.2;01 ;1671254
1411178;2011.2;01 ;1680345
1411179;2011.2;01 ;1610274
1411179;2011.2;02 ;1610274
1411179;2011.2;03 ;1716286
1411180;2011.2;01 ;1285217
1411180;2011.2;02 ;1050953
1411180;2011.2;03 ;2543800
1411180;2011.2;04 ;2543800
1411180;2011.2;05 ;1716286
1411181;2011.2;01 ;1510835
1411181;2011.2;02 ;1680345
1411181;2011.2;03 ;2340125
1411182;2011.2;01 ;2176321
1411182;2011.2;02 ;2176321
1411182;2011.2;03 ;2176321
1411183;2011.2;01 ;1671250
1411183;2011.2;02 ;1671250
1411184;2011.2;01 ;335033
1411185;2011.2;01 ;1545134
1411186;2011.2;01 ;337272
1411187;2011.2;01 ;1774249
1411188;2011.2;01 ;330509
1411189;2011.2;01 ;1353879
1411190;2011.2;01 ;1510835
1411191;2011.2;01 ;335033
1411192;2011.2;01 ;337184
1411193;2011.2;01 ;407511
1411194;2011.2;01 ;1477130
1411195;2011.2;01 ;1353879
1411196;2011.2;01 ;1126110
1411197;2011.2;01 ;1510835
1411201;2011.2;01 ;000000
1411203;2011.2;01 ;337184
1411238;2011.2;01 ;329840
1411242;2011.2;01 ;335033
1411243;2011.2;01 ;1671254
1411244;2011.2;01 ;330509
1411268;2011.2;01 ;337008
1411276;2011.2;01 ;1126110
1411279;2011.2;01 ;337184
1411281;2011.2;01 ;337272,1545134
1411282;2011.2;01 ;1671827
1411283;2011.2;01 ;1839810
1108089;2012.1;01 ;1585488
1108090;2012.1;01 ;337048
1109035;2012.1;07 ;1719882
1109035;2012.1;08 ;6332695
1109035;2012.1;10 ;8334047
1109035;2012.1;12 ;2224264
1109049;2012.1;01 ;332568
1109049;2012.1;03 ;8330796
1109053;2012.1;01 ;2741491
1109053;2012.1;02 ;1730949
1109053;2012.1;03 ;2741491
1109053;2012.1;04 ;8330796
1109103;2012.1;02 ;2521330
1109103;2012.1;03 ;2521330
1109103;2012.1;04 ;2224264
1109105;2012.1;01 ;1889161
1109106;2012.1;01 ;2318390
1109113;2012.1;01 ;1774249
1114107;2012.1;01 ;2327828
1114107;2012.1;02 ;2414289
1114114;2012.1;01 ;2337374
1301014;2012.1;01 ;1889303
1301014;2012.1;02 ;1932274
1303021;2012.1;02 ;426499
1303021;2012.1;03 ;336976
1303021;2012.1;05 ;331019
1304013;2012.1;01 ;337171
1304025;2012.1;01 ;337171
1304055;2012.1;01 ;337171
1304055;2012.1;02 ;337171
1304122;2012.1;01 ;337171
1305033;2012.1;01 ;1047434
1305033;2012.1;02 ;1047434
1305218;2012.1;01 ;335092
1305219;2012.1;01 ;1326477
1305220;2012.1;01 ;1009025,1285785
1307150;2012.1;01 ;1175557
1307151;2012.1;01 ;334936
1307151;2012.1;02 ;1364615
1411167;2012.1;01 ;1050953
1411167;2012.1;02 ;1285217
1411167;2012.1;03 ;1716286
1411168;2012.1;01 ;1671827
1411168;2012.1;02 ;2340125
1411169;2012.1;01 ;1126493
1411169;2012.1;02 ;1126493
1411170;2012.1;01 ;1126493
1411170;2012.1;02 ;1126493
1411171;2012.1;01 ;1839810
1411172;2012.1;01 ;1610274
1411173;2012.1;01 ;1671250
1411174;2012.1;01 ;2543800
1411174;2012.1;02 ;1354013
